Ticker symbol, Security,SEC filings,Global Industry Classification StandardGICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,Central Index KeyCIK
NasdaqSymbolISRG,Intuitive Surgical Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ISRG&action=getcompany reports,Health Care Health Care Equipment Sunnyvale, California  2008-06-02  0001035267
NyseSymbolIVZ,Invesco Ltd.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=IVZ&action=getcompany reports,Financials Asset Management & Custody Banks Atlanta, Georgia  2008-08-21  0000914208
NyseSymbolIRM,Iron Mountain Incorporated,http://www.sec.gov/cgi-bin/browse-edgar?CIK=IRM&action=getcompany reports,Real Estate Specialized REITs Boston, Massachusetts  2009-01-06  0001020569
NyseSymbolJEC,Jacobs Engineering Group,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JEC&action=getcompany reports,Industrials Construction & Engineering Pasadena, California  2007-10-26  0000052988
NasdaqSymbolJBHT,J. B. Hunt Transport Services,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JBHT&action=getcompany reports,Industrials Trucking Lowell, Arkansas  2015-07-01   0000728535
NyseSymbolSJM,JM Smucker,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SJM&action=getcompany reports,Consumer Staples  Packaged Foods & Meats  Orrville, Ohio  2008-11-06  0000091419
NyseSymbolJNJ,Johnson & Johnson,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JNJ&action=getcompany reports,Health Care Health Care Equipment New Brunswick, New Jersey  1973-06-30  0000200406
NyseSymbolJCI,Johnson ControlsJohnson Controls International,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JCI&action=getcompany reports,Industrials Building Products   Cork (city)Cork, Ireland  2010-08-27  0000833444
NyseSymbolJPM,JPMorgan Chase & Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JPM&action=getcompany reports,Financials Diversified Banks New York, New York  1975-06-30  0000019617
NyseSymbolJNPR,Juniper Networks,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JNPR&action=getcompany reports,Information Technology Communications Equipment Sunnyvale, California   0001043604
NyseSymbolKSU,Kansas City Southern (company)Kansas City Southern,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KSU&action=getcompany reports,Industrials  Railroads Kansas City, Missouri  2013-05-24  0000054480
NyseSymbolK,Kellogg Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=K&action=getcompany reports,Consumer Staples Packaged Foods & Meats Battle Creek, Michigan   0000055067
NyseSymbolKEY,KeyCorp,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KEY&action=getcompany reports,Financials Regional Banks Cleveland, Ohio  1994-03-01  0000091576
NyseSymbolKMB,Kimberly-Clark,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KMB&action=getcompany reports,Consumer Staples Household Products Irving, Texas   0000055785
NyseSymbolKIM,Kimco Realty,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KIM&action=getcompany reports,Real Estate Retail REITs New Hyde Park, New York  2006-04-04  0000879101
NyseSymbolKMI,Kinder Morgan,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KMI&action=getcompany reports,Energy Oil & Gas Storage & Transportation Houston, Texas  2012-05-25  0001506307
NasdaqSymbolKLAC,KLA-Tencor Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KLAC&action=getcompany reports,Information Technology Semiconductor Equipment Milpitas, California   0000319201
NyseSymbolKSS,Kohl's Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KSS&action=getcompany reports,Consumer Discretionary General Merchandise Stores Menomonee Falls, Wisconsin   0000885639
NasdaqSymbolKHC,Kraft HeinzKraft Heinz Co http://www.sec.gov/cgi-bin/browse-edgar?company=KHC&action=getcompany reports,Consumer Staples Packaged Foods & Meats Pittsburgh, Pennsylvania  2015-07-06  0001545158
NyseSymbolKR,Kroger Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KR&action=getcompany reports,Consumer Staples Food Retail Cincinnati, Ohio   0000056873
NyseSymbolLB,L Brands Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LB&action=getcompany reports,Consumer Discretionary  Apparel Retail,Columbus, Ohio  1983-09-30  0000701985
NyseSymbolLLL,L-3 Communications Holdings,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LLL&action=getcompany reports,Industrials Aerospace & Defense New York, New York   0001056239
NyseSymbolLH,Laboratory Corp. of America Holding,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LH&action=getcompany reports,Health Care  Health Care ServicesBurlington, North Carolina  2004-11-01  0000920148
NasdaqSymbolLRCX,Lam Research,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LRCX&action=getcompany reports,Information Technology  Semiconductor Equipment,Fremont, California  2012-06-29 0000707549
NyseSymbolLEG,Leggett & Platt,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LEG&action=getcompany reports,Consumer Discretionary Home Furnishings Carthage, Missouri   0000058492
NyseSymbolLEN,Lennar Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LEN&action=getcompany reports,Consumer Discretionary Homebuilding Miami, Florida  2005-10-04  0000920760
NyseSymbolLVLT,Level 3 Communications,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LVLT&action=getcompany reports,Telecommunication Services Alternative Carriers Broomfield, Colorado  2014-11-05  0000794323
NyseSymbolLUK,Leucadia National Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LUK&action=getcompany reports,Financials Multi-Sector Holdings New York, New York  2007-08-27  0000096223
NyseSymbolLLY,Lilly (Eli) & Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LLY&action=getcompany reports,Health Care Pharmaceuticals Indianapolis, Indiana  1970-12-31  0000059478
NyseSymbolLNC,Lincoln National,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LNC&action=getcompany reports,Financials Multi-line Insurance Radnor, Pennsylvania  1976-06-30  0000059558
NasdaqSymbolLKQ,LKQ Corporation,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LKQ&action=getcompany reports,Consumer Discretionary     Distributors     Chicago, Illinois  2016-05-23  0001065696
NyseSymbolLMT,Lockheed Martin Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LMT&action=getcompany reports,Industrials Aerospace & Defense Bethesda, Maryland  1984-07-31  0000936468
NyseSymbolL,Loews Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=L&action=getcompany reports,Financials Multi-line Insurance New York, New York   0000060086
NyseSymbolLOW,Lowe's Cos.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LOW&action=getcompany reports,Consumer Discretionary Home Improvement Retail Mooresville, North Carolina  1984-02-29  0000060667
NyseSymbolLYB,LyondellBasell,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LYB&action=getcompany reports,Materials Specialty Chemicals Rotterdam, Netherlands  2012-09-05  0001489393
NyseSymbolMTB,M&T Bank Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MTB&action=getcompany reports,Financials Regional Banks Buffalo, New York   0000036270
NyseSymbolMAC,Macerich,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MAC&action=getcompany reports,Real Estate Retail REITs Santa Monica, California  2013-05-09  0000912242
NyseSymbolM,Macy's Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=M&action=getcompany reports,Consumer Discretionary Department Stores Cincinnati, Ohio   0000794367
NyseSymbolMNK,Mallinckrodt Plc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MNK&action=getcompany reports,Health Care     ,Pharmaceuticals     Dublin, Ireland  2014-08-19  0001567892
NyseSymbolMRO,Marathon Oil Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MRO&action=getcompany reports,Energy Oil & Gas Exploration & Production  Houston, Texas  1991-05-01  0000101778
NyseSymbolMPC,Marathon Petroleum,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MPC&action=getcompany reports,Energy Oil & Gas Refining & Marketing Findlay, Ohio  2011-07-01  0001510295
NasdaqSymbolMAR,Marriott Int'l.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MAR&action=getcompany reports,Consumer Discretionary Hotels, Resorts & Cruise Lines Bethesda, Maryland   0001048286
NyseSymbolMMC,Marsh & McLennan,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MMC&action=getcompany reports,Financials Insurance Brokers New York, New York  1987-08-31  0000062709
NyseSymbolMLM,Martin Marietta Materials,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MLM&action=getcompany reports,Materials  Construction Materials  Raleigh, North Carolina  2014-07-02  0000916076
NyseSymbolMAS,Masco Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MAS&action=getcompany reports,Industrials Building Products Taylor, Michigan  1981-06-30  0000062996
NyseSymbolMA,Mastercard Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MA&action=getcompany reports,Information Technology Internet Software & Services Harrison, New York  2008-07-18  0001141391
NasdaqSymbolMAT,Mattel Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MAT&action=getcompany reports,Consumer Discretionary Leisure Products El Segundo, California  1982-03-31  0000063276
NyseSymbolMKC,McCormick & Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MKC&action=getcompany reports,Consumer Staples Packaged Foods & Meats Sparks, Maryland   0000063754
NyseSymbolMCD,McDonald's Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MCD&action=getcompany reports,Consumer Discretionary Restaurants , Oak Brook, Illinois  1970-06-30  0000063908
NyseSymbolMCK,McKesson Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MCK&action=getcompany reports,Health Care Health Care Distributors San Francisco, California   0000927653
NyseSymbolMJN,Mead Johnson,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MJN&action=getcompany reports,Consumer Staples Packaged Foods & Meats Glenview, Cook County, IllinoisGlenview, Illinois  2009-12-21  0001452575
NyseSymbolMDT,Medtronic plc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MDT&action=getcompany reports,Health Care Health Care Equipment Dublin, Ireland  1986-10-31  0000064670
NyseSymbolMRK,Merck & Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MRK&action=getcompany reports,Health Care Pharmaceuticals Whitehouse Station, New Jersey   0000310158
NyseSymbolMET,MetLife Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MET&action=getcompany reports,Financials Life & Health Insurance New York, New York   0001099219
NyseSymbolMTD,Mettler Toledo,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MTD&action=getcompany reports,Health Care   Life Sciences Tools & Services     Columbus, Ohio  2016-09-06  0001037646
NyseSymbolKORS,Michael Kors (brand)Michael Kors Holdings,http://www.sec.gov/cgi-bin/browse-edgar?CIK=KORS&action=getcompany reports,Consumer Discretionary Apparel, Accessories & Luxury Goods New York, New York  2013-11-13  0001530721
NasdaqSymbolMCHP,Microchip Technology,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MCHP&action=getcompany reports,Information Technology  Semiconductors,Chandler, Arizona  2007-09-07  0000827054
NasdaqSymbolMU,Micron Technology,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MU&action=getcompany reports,Information Technology Semiconductors Boise, Idaho  1994-09-27  0000723125
NasdaqSymbolMSFT,Microsoft Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MSFT&action=getcompany reports,Information Technology  Systems Software Redmond, Washington  1994-06-01  0000789019
NyseSymbolMAA,Mid-America Apartments,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MAA&action=getcompany reports,Real Estate Residential REITs Memphis, Tennessee  2016-12-02   0000912595
NyseSymbolMHK,Mohawk Industries,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MHK&action=getcompany reports,Consumer Discretionary Home Furnishings Amsterdam, New York  2013-12-23   0000851968
NyseSymbolTAP,Molson Coors Brewing Company,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TAP&action=getcompany reports,Consumer Staples Brewers, Denver, Colorado  1976-06-30  0000024545
NasdaqSymbolMDLZ,MondelezMondelez International http://www.sec.gov/cgi-bin/browse-edgar?company=Mondelez&action=getcompany reports,Consumer Staples Packaged Foods & Meats Northfield, Illinois  2012-10-02  0001103982
NyseSymbolMON,Monsanto Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MON&action=getcompany reports,Materials Fertilizers & Agricultural Chemicals Creve Coeur, Missouri  2002-08-07  0001110783
NasdaqSymbolMNST,Monster Beverage,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MNST&action=getcompany reports,Consumer Staples Soft Drinks Corona, California  2012-06-28  0000865752
NyseSymbolMCO,Moody's Corp,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MCO&action=getcompany reports,Financials Financial Exchanges & Data New York, New York   0001059556
NyseSymbolMS,Morgan Stanley,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MS&action=getcompany reports,Financials Investment Banking & Brokerage New York, New York   0000895421
NyseSymbolMOS,The Mosaic Company  http://www.sec.gov/cgi-bin/browse-edgar?CIK=MOS&action=getcompany reports,Materials Fertilizers & Agricultural Chemicals Plymouth, Minnesota  2011-09-26  0001285785
NyseSymbolMSI,Motorola Solutions Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MSI&action=getcompany reports,Information Technology   Communications Equipment  Schaumburg, Illinois   0000068505
NyseSymbolMUR,Murphy Oil,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MUR&action=getcompany reports,Energy Integrated Oil & Gas El Dorado, Arkansas   0000717423
NasdaqSymbolMYL,Mylan N.V.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=MYL&action=getcompany reports,Health Care Pharmaceuticals Amsterdam, Netherlands  2004-04-23  0000069499
NasdaqSymbolNDAQ,Nasdaq, Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NDAQ&action=getcompany reports,Financials Financial Exchanges & Data New York, New York  2008-10-22  0001120193
NyseSymbolNOV,National Oilwell Varco Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NOV&action=getcompany reports,Energy Oil & Gas Equipment & Services Houston, Texas  2005-03-14  0001021860
NasdaqSymbolNAVI,Navient,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NAVI&action=getcompany reports,Financials  Consumer Finance   Newark, Delaware  2014-05-01  0001593538
NasdaqSymbolNTAP,NetApp,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NTAP&action=getcompany reports,Information Technology Internet Software & Services Sunnyvale, California  1999-06-25  0001002047
NasdaqSymbolNFLX,Netflix Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NFLX&action=getcompany reports,Information Technology Internet Software & Services  Los Gatos, California  2010-12-20  0001065280
NyseSymbolNWLNewell Brandshttp://www.sec.gov/cgi-bin/browse-edgar?CIK=NWL&action=getcompany reports,Consumer Discretionary Housewares & Specialties Sandy Springs, Georgia  1989-04-30  0000814453
NyseSymbolNFX,Newfield Exploration Co,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NFX&action=getcompany reports,Energy Oil & Gas Exploration & Production  Houston, Texas  2010-12-20  0000912750
NyseSymbolNEM,Newmont Mining Corp. (Hldg. Co.),http://www.sec.gov/cgi-bin/browse-edgar?CIK=NEM&action=getcompany reports,Materials Gold  Denver, Colorado   1969-06-30  0001164727
NasdaqSymbolNWSA,News Corp. Class A,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NWSA&action=getcompany reports,Consumer Discretionary Publishing, New York, New York  2013-08-01  0001564708
NasdaqSymbolNWS,News Corp. Class B,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NWSA&action=getcompany reports,Consumer Discretionary Publishing, New York, New York  2015-09-18  0001564708
NyseSymbolNEE,NextEra Energy,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NEE&action=getcompany reports,Utilities  Multi-Utilities Juno Beach, Florida  1976-06-30  0000753308
NyseSymbolNLSN,Nielsen Holdings,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NLSN&action=getcompany reports Industrials  Research & Consulting Services  New York, New York  2013-07-09  0001492633
NyseSymbolNKE,Nike (company)Nike,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NKE&action=getcompany reports,Consumer Discretionary Apparel, Accessories & Luxury Goods Washington County, Oregon  1988-11-30  0000320187
NyseSymbolNI,NiSource Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NI&action=getcompany reports,Utilities Multi-Utilities Merrillville, Indiana   0001111711
NyseSymbolNBL,Noble Energy Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NBL&action=getcompany reports,Energy Oil & Gas Exploration & Production Houston, Texas  2007-10-08   0000072207
NyseSymbolJWN,Nordstrom,http://www.sec.gov/cgi-bin/browse-edgar?CIK=JWN&action=getcompany reports,Consumer Discretionary Department Stores Seattle, Washington  1986-08-31  0000072333
NyseSymbolNSC,Norfolk Southern Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NSC&action=getcompany reports,Industrials Railroads Norfolk, Virginia   0000702165
NasdaqSymbolNTRS,Northern Trust Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NTRS&action=getcompany reports,Financials Asset Management & Custody Banks Chicago, Illinois   0000073124
NyseSymbolNOC,Northrop Grumman Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NOC&action=getcompany reports,Industrials Aerospace & Defense West Falls Church, Virginia  1985-06-30  0001133421
NyseSymbolNRG,NRG Energy,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NRG&action=getcompany reports,Utilities Independent Power Producers & Energy Traders Princeton, New Jersey   2010-01-29  0001013871
NyseSymbolNUE,Nucor Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NUE&action=getcompany reports,Materials Steel Charlotte, North Carolina   1985-04-30  0000073309
NasdaqSymbolNVDA,Nvidia Corporation,http://www.sec.gov/cgi-bin/browse-edgar?CIK=NVDA&action=getcompany reports,Information Technology  Semiconductors Santa Clara, California  2001-11-30  0001045810
NasdaqSymbolORLY,O'Reilly Automotive,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ORLY&action=getcompany reports,Consumer Discretionary  Specialty Stores Springfield, Missouri  2009-03-27  0000898173
NyseSymbolOXY,Occidental Petroleum,http://www.sec.gov/cgi-bin/browse-edgar?CIK=OXY&action=getcompany reports,Energy  Oil & Gas Exploration & Production Los Angeles, California  1982-12-31  0000797468
NyseSymbolOMC,Omnicom Group,http://www.sec.gov/cgi-bin/browse-edgar?CIK=OMC&action=getcompany reports,Consumer Discretionary Advertising New York, New York   0000029989
NyseSymbolOKE,ONEOK,http://www.sec.gov/cgi-bin/browse-edgar?CIK=OKE&action=getcompany reports,Energy Oil & Gas Storage & Transportation Tulsa, Oklahoma  2010-03-15  0001039684
NyseSymbolORCL,Oracle Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ORCL&action=getcompany reports,Information Technology Application Software Redwood Shores, California  1989-08-31  0001341439
NasdaqSymbolPCAR,PACCAR Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PCAR&action=getcompany reports,Industrials  Construction Machinery & Heavy Trucks  Bellevue, Washington  1980-12-31  0000075362
NyseSymbolPH,Parker-Hannifin,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PH&action=getcompany reports,Industrials Industrial Machinery Cleveland, Ohio  1985-11-30  0000076334
NasdaqSymbolPDCO,Patterson Companies,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PDCO&action=getcompany reports,Health Care Health Care Supplies St. Paul, Minnesota  2005-10-11  0000891024
NasdaqSymbolPAYX,Paychex Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PAYX&action=getcompany reports,Information Technology Internet Software & Services Penfield, New York   0000723531
NasdaqSymbolPYPL,PayPal,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PYPL&action=getcompany reports,Information Technology Data Processing & Outsourced Services   San Jose, California  2015-07-20  0001633917
NyseSymbolPNR,PentairPentair Ltd.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PNR&action=getcompany reports,Industrials Industrial Machinery  Worsley, UK  2012-10-01  0000077360
NasdaqSymbolPBCT,People's United Financial,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PBCT&action=getcompany reports,Financials Thrifts & Mortgage Finance Bridgeport, Connecticut  2008-11-13  0001378946
NyseSymbolPEP,PepsiCo Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PEP&action=getcompany reports,Consumer Staples Soft Drinks Purchase, New York   0000077476
NyseSymbolPKI,PerkinElmer,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PKI&action=getcompany reports,Health Care Health Care Equipment Waltham, Massachusetts  1985-05-31  0000031791
NyseSymbolPRGO,Perrigo,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PRGO&action=getcompany reports,Health Care Pharmaceuticals Dublin, Ireland   2011-12-19  0001585364
NyseSymbolPFE,Pfizer Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PFE&action=getcompany reports,Health Care Pharmaceuticals New York, New York   0000078003
NyseSymbolPCG,PG&E Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PCG&action=getcompany reports,Utilities Multi-Utilities San Francisco, California   0001004980
NyseSymbolPM,Philip Morris International,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PM&action=getcompany reports,Consumer Staples Tobacco New York, New York  2008-03-31  0001413329
NyseSymbolPSX,Phillips 66,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PSX&action=getcompany reports,Energy Oil & Gas Refining & Marketing Houston, Texas  2012-05-01  0001534701
NyseSymbolPNW,Arizona Public Service#Pinnacle West CapitalPinnacle West Capital,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PNW&action=getcompany reports,Utilities Multi-Utilities Phoenix, Arizona   0000764622
NyseSymbolPXD,Pioneer Natural Resources,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PXD&action=getcompany reports,Energy Oil & Gas Exploration & Production Irving, Texas  2008-09-24  0001038357
NyseSymbolPNC,PNC Financial Services,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PNC&action=getcompany reports,Financials Regional Banks Pittsburgh, Pennsylvania  1988-04-30  0000713676
NyseSymbolRL,Polo Ralph Lauren Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RL&action=getcompany reports,Consumer Discretionary Apparel, Accessories & Luxury Goods New York, New York  2007-02-02  0001037038
NyseSymbolPPG,PPG Industries,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PPG&action=getcompany reports,Materials Specialty Chemicals Pittsburgh, Pennsylvania   0000079879
NyseSymbolPPL,PPL Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PPL&action=getcompany reports,Utilities Electric Utilities Allentown, Pennsylvania   0000922224
NyseSymbolPX,Praxair Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PX&action=getcompany reports,Materials Industrial Gases Danbury, Connecticut  1992-07-01  0000884905
NasdaqSymbolPCLN,The Priceline GroupPriceline.com Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PCLN&action=getcompany reports,Consumer Discretionary  Internet & Direct Marketing Retail Norwalk, Connecticut  2009-11-06  0001075531
NyseSymbolPFG,Principal Financial Group,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PFG&action=getcompany reports,Financials Life & Health Insurance Des Moines, Iowa  2002-07-22  0001126328
NyseSymbolPG,Procter & Gamble,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PG&action=getcompany reports,Consumer Staples  Personal Products Cincinnati, Ohio   0000080424
NyseSymbolPGR,Progressive Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PGR&action=getcompany reports,Financials Property & Casualty Insurance Mayfield Village, Ohio  1997-08-04  0000080661
NyseSymbolPLD,Prologis,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PLD&action=getcompany reports,Real Estate Industrial REITs San Francisco, California  2003-07-17  0001045609
NyseSymbolPRU,Prudential Financial,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PRU&action=getcompany reports,Financials Life & Health Insurance Newark, New Jersey  2002-07-22  0001137774
NyseSymbolPEG,Public Serv. Enterprise Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PEG&action=getcompany reports,Utilities  Electric Utilities   Newark, New Jersey   0000788784
NyseSymbolPSA,Public Storage,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PSA&action=getcompany reports,Real Estate  Specialized REITs  Glendale, California  2005-08-19  0001393311
NyseSymbolPHM,Pulte Homes Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PHM&action=getcompany reports,Consumer Discretionary Homebuilding  Atlanta, Georgia  1984-04-30  0000822416
