Ticker symbol, Security,SEC filings,Global Industry Classification StandardGICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,Central Index KeyCIK
NyseSymbolPVH,PVH Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PVH&action=getcompany reports,Consumer Discretionary     Apparel, Accessories & Luxury Goods     New York, New York  2013-02-15  0000078239
NasdaqSymbolQRVO,Qorvo,http://www.sec.gov/cgi-bin/browse-edgar?CIK=QRVO&action=getcompany reports,Information Technology Semiconductors  Greensboro, North Carolina  2015-06-11   0001604778
NyseSymbolPWR,Quanta Services Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=PWR&action=getcompany reports,Industrials  Construction & Engineering  Houston, Texas  2009-07-01  0001050915
NasdaqSymbolQCOM,QUALCOMM Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=QCOM&action=getcompany reports,Information Technology  Semiconductors  San Diego, California   0000804328
NyseSymbolDGX,Quest Diagnostics,http://www.sec.gov/cgi-bin/browse-edgar?CIK=DGX&action=getcompany reports,Health Care  Health Care Services  Madison, New Jersey  2002-12-12  0001022079
NyseSymbolRRC,Range ResourcesRange Resources Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RRC&action=getcompany reports,Energy  Oil & Gas Exploration & Production Fort Worth, Texas  2007-12-21   0000315852
NyseSymbolRJF,Raymond James Financial Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RJF&action=getcompany reports,Financials  Investment Banking & Brokerage  St. Petersburg, Florida  2017-03-20  0000720005
NyseSymbolRTN,Raytheon Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RTN&action=getcompany reports,Industrials  Aerospace & Defense  Waltham, Massachusetts   0001047122
NyseSymbolO,Realty Income Corporation,http://www.sec.gov/cgi-bin/browse-edgar?CIK=O&action=getcompany reports,Real Estate  Retail REITs   San Diego, California  2015-04-07  0000726728 
NyseSymbolRHT,Red Hat Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RHT&action=getcompany reports,Information Technology  Systems Software  Raleigh, North Carolina  2009-07-27  0001087423
NyseSymbolREG,Regency Centers Corporation,https://www.sec.gov/cgi-bin/browse-edgar?CIK=REG&action=getcompany reports,Real Estate      Retail REITs     Jacksonville, Florida  2017-03-02  0000910606  
NasdaqSymbolREGN,Regeneron,http://www.sec.gov/cgi-bin/browse-edgar?CIK=REGN&action=getcompany reports,Health Care Biotechnology Tarrytown, New York  2013-05-01  0000872589
NyseSymbolRF,Regions Financial Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RF&action=getcompany reports,Financials  Regional Banks  Birmingham, Alabama  1998-08-28  0001281761
NyseSymbolRSG,Republic Services Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RSG&action=getcompany reports,Industrials  Environmental & Facilities Services  Phoenix, Arizona  2008-12-05  0001060391
NyseSymbolRAI,Reynolds American Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RAI&action=getcompany reports,Consumer Staples  Tobacco  Winston-Salem, North Carolina   0001275283
NyseSymbolRHI,Robert Half International,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RHI&action=getcompany reports,Industrials  Human Resource & Employment Services   Menlo Park, California  2000-12-05  0000315213
NyseSymbolROK,Rockwell Automation Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ROK&action=getcompany reports,Industrials  Electrical Components & Equipment  Milwaukee, Wisconsin   0001024478
NyseSymbolCOL,Rockwell Collins,http://www.sec.gov/cgi-bin/browse-edgar?CIK=COL&action=getcompany reports,Industrials  Aerospace & Defense  Cedar Rapids, Iowa  2001-07-02  0001137411
NyseSymbolROP,Roper Technologies,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ROP&action=getcompany reports,Industrials  Industrial Conglomerates  Sarasota, Florida  2009-12-23  0000882835
NasdaqSymbolROST,Ross Stores,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ROST&action=getcompany reports,Consumer Discretionary  Apparel Retail  Pleasanton, California  2009-12-21  0000745732
NyseSymbolRCL,Royal Caribbean Cruises Ltd,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RCL&action=getcompany reports,Consumer Discretionary     Hotels, Resorts & Cruise Lines     Miami, Florida   2014-12-05  0000884887
NyseSymbolR,Ryder System,http://www.sec.gov/cgi-bin/browse-edgar?CIK=R&action=getcompany reports,Industrials   Trucking  Miami, Florida  1982-12-31  0000085961
NyseSymbolCRM,Salesforce.com,http://www.sec.gov/cgi-bin/browse-edgar?CIK=CRM&action=getcompany reports,Information Technology  Internet Software & Services  San Francisco, California  2008-09-15  0001108524
NyseSymbolSCG,SCANA Corp,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SCG&action=getcompany reports,Utilities  Multi-Utilities  Cayce, South Carolina  2009-01-02   0000754737
NyseSymbolSLB,Schlumberger Ltd.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SLB&action=getcompany reports,Energy  Oil & Gas Equipment & Services  Curaao, Kingdom of the Netherlands  1965-03-31  0000087347
NasdaqSymbolSNI,Scripps Networks Interactive Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SNI&action=getcompany reports,Consumer Discretionary  Cable & Satellite  Cincinnati, Ohio  2008-07-01  0001430602
NasdaqSymbolSTX,Seagate Technology,http://www.sec.gov/cgi-bin/browse-edgar?CIK=STX&action=getcompany reports Information Technology Technology Hardware, Storage & Peripherals  Dublin, Ireland  2012-07-02  0001137789
NyseSymbolSEE,Sealed Air Corp.(New)Sealed Air,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SEE&action=getcompany reports,Materials  Paper Packaging   Elmwood Park, New Jersey   0001012100
NyseSymbolSRE,Sempra Energy,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SRE&action=getcompany reports,Utilities  Multi-Utilities  San Diego, California   0001032208
NyseSymbolSHW,Sherwin-Williams,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SHW&action=getcompany reports,Materials Specialty Chemicals   Cleveland, Ohio  1964-06-30  0000089800
NyseSymbolSIG,Signet Jewelers,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SIG&action=getcompany reports,Consumer Discretionary Specialty Stores Hamilton, Bermuda  2015-07-29 0000832988
NyseSymbolSPG,Simon Property Group Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SPG&action=getcompany reports,Real Estate  Retail REITs  Indianapolis, Indiana  2002-06-26  0001063761
NasdaqSymbolSWKS,Skyworks Solutions,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SWKS&action=getcompany reports,Information Technology Semiconductors Woburn, Massachusetts  2015-03-12  0000004127
NyseSymbolSLG,SL Green Realty,http://www.sec.gov/cgi-bin/browse-edgar?SLG=NBR&action=getcompany reports,Real Estate  ,Office REITs New York, New York  2015-03-20   0001040971 
NyseSymbolSNA,Snap-On Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SNA&action=getcompany reports,Consumer Discretionary  Household Appliances  Kenosha, Wisconsin  1982-09-30  0000091440
NyseSymbolSO,Southern Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SO&action=getcompany reports,Utilities  Electric Utilities  Atlanta, Georgia   0000092122
NyseSymbolLUV,Southwest Airlines,http://www.sec.gov/cgi-bin/browse-edgar?CIK=LUV&action=getcompany reports,Industrials  Airlines  Dallas, Texas  1994-07-01  0000092380
NyseSymbolSWN,Southwestern Energy,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SWN&action=getcompany reports      Energy  Oil & Gas Exploration & Production  Houston, Texas
NyseSymbolSPGI,S&P Global, Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SPGI&action=getcompany reports,Financials  Financial Exchanges & Data New York, New York   0000064040
NyseSymbolSWK,Stanley Black & Decker,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SWK&action=getcompany reports,Consumer Discretionary  Household Appliances  New Britain, Connecticut  1982-09-30   0000093556
NasdaqSymbolSPLS,Staples Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SPLS&action=getcompany reports,Consumer Discretionary  Specialty Stores  Framingham, Massachusetts  1998-10-07  0000791519
NasdaqSymbolSBUX,Starbucks Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SBUX&action=getcompany reports,Consumer Discretionary  Restaurants  Seattle, Washington   0000829224
NyseSymbolSTT,State Street Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=STT&action=getcompany reports,Financials  Asset Management & Custody Banks   Boston, Massachusetts   0000093751
NasdaqSymbolSRCL,Stericycle Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SRCL&action=getcompany reports,Industrials  Environmental & Facilities Services  Lake Forest, Illinois  2008-11-19  0000861878
NyseSymbolSYK,Stryker Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SYK&action=getcompany reports,Health Care  Health Care Equipment  Kalamazoo, Michigan  2000-12-12  0000310764
NyseSymbolSTI,SunTrust Banks,http://www.sec.gov/cgi-bin/browse-edgar?CIK=STI&action=getcompany reports,Financials  Regional Banks  Atlanta, Georgia  1988-05-31  0000750556
NasdaqSymbolSYMC,Symantec Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SYMC&action=getcompany reports,Information Technology  Application Software  Mountain View, California  2003-03-25  0000849399
NyseSymbolSYF,Synchrony Financial,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SYF&action=getcompany reports,Financials Consumer Finance Stamford, Connecticut  2015-11-18  0001601712 
NasdaqSymbolSNPS,Synopsys Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SNPS&action=getcompany reports,Information Technology  Application Software  Mountain View, California  2017-03-16  0000883241
NyseSymbolSYY,Sysco Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=SYY&action=getcompany reports,Consumer Staples  Food Distributors  Houston, Texas  1986-12-31  0000096021
NasdaqSymbolTROW,T. Rowe Price Group,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TROW&action=getcompany reports,Financials  Asset Management & Custody Banks  Baltimore, Maryland   0001113169
NyseSymbolTGT,Target Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TGT&action=getcompany reports,Consumer Discretionary  General Merchandise Stores   Minneapolis, Minnesota  1976-12-31  0000027419
NyseSymbolTEL,TE ConnectivityTE Connectivity Ltd. http://www.sec.gov/cgi-bin/browse-edgar?CIK=TEL&action=getcompany reports,Information Technology      Electronic Manufacturing Services      Schaffhausen, Switzerland  2011-10-17  0001385157
NyseSymbolTGNA,Tegna, Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TGNA&action=getcompany reports,Consumer Discretionary Publishing   McLean, Virginia  1975-12-31  0000039899
NyseSymbolTDC,Teradata Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TDC&action=getcompany reports,Information Technology  Application Software  Miamisburg, Ohio  2007-10-01  0000816761
NyseSymbolTSO,Tesoro Petroleum Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TSO&action=getcompany reports,Energy  Oil & Gas Refining & Marketing  San Antonio, Texas  2007-09-27  0000050104
NasdaqSymbolTXN,Texas Instruments,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TXN&action=getcompany reports,Information Technology  Semiconductors  Dallas, Texas   0000097476
NyseSymbolTXT,Textron Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TXT&action=getcompany reports,Industrials  Aerospace & Defense   Providence, Rhode Island  1978-12-31  0000217346
NyseSymbolCOO,The Cooper Companies,http://www.sec.gov/cgi-bin/browse-edgar?CIK=COO&action=getcompany reports,Health Care  Health Care Supplies  Pleasanton, California  2016-09-23  0000711404 
NyseSymbolHSY,The Hershey Company,http://www.sec.gov/cgi-bin/browse-edgar?CIK=HSY&action=getcompany reports,Consumer Staples  Packaged Foods & Meats  Hershey, Pennsylvania   0000047111
NyseSymbolTRV,The Travelers Companies Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TRV&action=getcompany reports,Financials  Property & Casualty Insurance  New York, New York  2002-08-21  0000086312
NyseSymbolTMO,Thermo Fisher Scientific,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TMO&action=getcompany reports,Health Care  Health Care Equipment  Waltham, Massachusetts   0000097745
NyseSymbolTIF,Tiffany & Co.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TIF&action=getcompany reports,Consumer Discretionary  Apparel, Accessories & Luxury Goods  New York, New York  2000-06-21  0000098246
NyseSymbolTWX,Time Warner Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TWX&action=getcompany reports,Consumer Discretionary  Cable & Satellite  New York, New York   0001105705
NyseSymbolTJX,TJX Companies Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TJX&action=getcompany reports,Consumer Discretionary  Apparel Retail  Framingham, Massachusetts  1985-09-30  0000109198
NyseSymbolTMK,Torchmark Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TMK&action=getcompany reports,Financials  Life & Health Insurance  McKinney, Texas  1989-04-30  0000320335
NyseSymbolTSS,Total System Services,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TSS&action=getcompany reports,Information Technology  Internet Software & Services   Columbus, Georgia  2008-01-02  0000721683
NasdaqSymbolTSCO,Tractor Supply Company,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TSCO&action=getcompany reports,Consumer Discretionary Specialty Stores        Brentwood, Tennessee  2014-01-24  0000916365
NyseSymbolTDG,TransDigm Group,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TDG&action=getcompany reports,Industrials  Aerospace & Defense  Cleveland, Ohio  2016-06-03  0001260221   
NyseSymbolRIG,Transocean,http://www.sec.gov/cgi-bin/browse-edgar?CIK=RIG&action=getcompany reports,Energy  Oil & Gas Drilling  Vernier, Switzerland 2013-10-29  0001451505
NasdaqSymbolTRIP,TripAdvisor,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TRIP&action=getcompany reports,Consumer Discretionary  Internet & Direct Marketing Retail  Newton, Massachusetts  2011-12-21  0001526520
NasdaqSymbolFOXA,Twenty-First Century Fox Class A,http://www.sec.gov/cgi-bin/browse-edgar?CIK=FOXA&action=getcompany reports,Consumer Discretionary     Publishing     New York, New York  2013-07-01  0001308161
NasdaqSymbolFOX,Twenty-First Century Fox Class B,http://www.sec.gov/cgi-bin/browse-edgar?CIK=FOXA&action=getcompany reports,Consumer Discretionary     Publishing     New York, New York  2015-09-18   0001308161
NyseSymbolTSN,Tyson Foods,http://www.sec.gov/cgi-bin/browse-edgar?CIK=TSN&action=getcompany reports,Consumer Staples  Packaged Foods & Meats  Springdale, Arkansas   0000100493
NyseSymbolUDR,UDR Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UDR&action=getcompany reports,Real Estate  Residential REITs  Highlands Ranch, Colorado  2016-03-07  0000074208
NasdaqSymbolULTA,Ulta BeautyUlta Salon Cosmetics & Fragrance Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ULTA&action=getcompany reports,Consumer Discretionary    Specialty Stores   Bolingbrook, Illinois  2016-04-18  0001403568 
NyseSymbolUSB,U.S. Bancorp,http://www.sec.gov/cgi-bin/browse-edgar?CIK=USB&action=getcompany reports,Financials  Diversified Banks   Minneapolis, Minnesota   0000036104
NyseSymbolUA,Under Armour,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UA&action=getcompany reports,Consumer Discretionary Apparel, Accessories & Luxury Goods   Baltimore, Maryland  2014-05-01  0001336917
NyseSymbolUAA,Under Armour,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UA&action=getcompany reports,Consumer Discretionary Apparel, Accessories & Luxury Goods   Baltimore, Maryland  2016-03-25  0001336917
NyseSymbolUNP,Union Pacific,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UNP&action=getcompany reports,Industrials  Railroads  Omaha, Nebraska   0000100885
NyseSymbolUAL,United Continental Holdings,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UAL&action=getcompany reports,Industrials Airlines Chicago, Illinois  2015-09-03  0000100517
NyseSymbolUNH,United Health Group Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UNH&action=getcompany reports,Health Care  Managed Health Care  Minnetonka, Minnesota  1994-07-01   0000731766
NyseSymbolUPS,United Parcel Service,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UPS&action=getcompany reports,Industrials  Air Freight & Logistics  Atlanta, Georgia  2002-07-22  0001090727
NyseSymbolURI,United Rentals, Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=URI&action=getcompany reports,Industrials  Trading Companies & Distributors  Stamford, Connecticut  2014-09-20  0001067701
NyseSymbolUTX,United Technologies,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UTX&action=getcompany reports,Industrials  Aerospace & Defense  Hartford, Connecticut   0000101829
NyseSymbolUHS,Universal Health Services, Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UHS&action=getcompany reports,Health Care  Health Care Facilities  King of Prussia, Pennsylvania  2014-09-20  0000352915
NyseSymbolUNM,Unum Group,http://www.sec.gov/cgi-bin/browse-edgar?CIK=UNM&action=getcompany reports,Financials  Life & Health Insurance  Chattanooga, Tennessee  1994-03-01  0000005513
NyseSymbolVFC,V.F. Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VFC&action=getcompany reports,Consumer Discretionary  Apparel, Accessories & Luxury Goods  Greensboro, North Carolina  1979-06-30  0000103379
NyseSymbolVLO,Valero Energy,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VLO&action=getcompany reports,Energy  Oil & Gas Refining & Marketing   San Antonio, Texas   0001035002
NyseSymbolVAR,Varian Medical Systems,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VAR&action=getcompany reports,Health Care  Health Care Equipment  Palo Alto, California  2007-02-12  0000203527
NyseSymbolVTR,Ventas Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VTR&action=getcompany reports,Real Estate  Health Care REITs  Chicago, Illinois  2009-03-04  0000740260
NasdaqSymbolVRSN,Verisign Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VRSN&action=getcompany reports,Information Technology  Internet Software & Services  Dulles, Virginia  2006-02-01  0001014473
NasdaqSymbolVRSK,Verisk Analytics,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VRSK&action=getcompany reports,Industrials Research & Consulting Services  Jersey City, New Jersey  2015-10-08  0001442145
NyseSymbolVZ,Verizon Communications,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VZ&action=getcompany reports,Telecommunication Services  Integrated Telecommunication Services  New York, New York  1983-11-30  0000732712
NasdaqSymbolVRTX,Vertex Pharmaceuticals Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VRTX&action=getcompany reports  Health Care  Biotechnology  Cambridge, Massachusetts  2013-09-23  0000875320
NasdaqSymbolVIAB,Viacom Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VIAB&action=getcompany reports,Consumer Discretionary  Cable & Satellite  New York, New York   0001339947
NyseSymbolV,Visa Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=V&action=getcompany reports,Information Technology  Internet Software & Services  San Francisco, California  2009-12-21  0001403161
NyseSymbolVNO,Vornado Realty Trust,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VNO&action=getcompany reports,Real Estate  Office REITs  New York, New York   0000899689
NyseSymbolVMC,Vulcan Materials,http://www.sec.gov/cgi-bin/browse-edgar?CIK=VMC&action=getcompany reports,Materials  Construction Materials  Birmingham, Alabama   1999-06-30  0001396009
NyseSymbolWMT,Wal-Mart Stores,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WMT&action=getcompany reports,Consumer Staples  Hypermarkets & Super Centers  Bentonville, Arkansas  1982-08-31  0000104169
NasdaqSymbolWBA,Walgreens Boots Alliance,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WBA&action=getcompany reports,Consumer Staples  Drug Retail  Deerfield, Illinois  1979-12-31  0001618921
NyseSymbolDIS,The Walt Disney Company,http://www.sec.gov/cgi-bin/browse-edgar?CIK=DIS&action=getcompany reports,Consumer Discretionary  Cable & Satellite  Burbank, California  1976-06-30  0001001039
NyseSymbolWM,Waste Management Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WM&action=getcompany reports,Industrials  Environmental & Facilities Services  Houston, Texas   0000823768
NyseSymbolWAT,Waters Corporation,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WAT&action=getcompany reports,Health Care  Health Care Distributors   Milford, Massachusetts   0001000697
NyseSymbolWEC,Wec Energy Group Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WEC&action=getcompany reports,Utilities  Electric Utilities  Milwaukee, Wisconsin  2008-10-31   0000783325
NyseSymbolWFC,Wells Fargo,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WFC&action=getcompany reports,Financials  Diversified Banks  San Francisco, California  1976-06-30  0000072971
NyseSymbolHCN,Welltower Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=HCN&action=getcompany reports,Real Estate  Health Care REITs,Toledo, Ohio  2009-01-30  0000766704
NasdaqSymbolWDC,Western Digital,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WDC&action=getcompany reports,Information Technology  Technology Hardware, Storage & Peripherals  Irvine, California  2009-07-01  0000106040
NyseSymbolWU,Western Union Co,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WU&action=getcompany reports,Information Technology  Internet Software & Services  Englewood, Colorado   0001365135
NyseSymbolWRK,WestRock Company,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WRK&action=getcompany reports,Materials Paper Packaging Richmond, Virginia   0001636023
NyseSymbolWY,Weyerhaeuser Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WY&action=getcompany reports,Real Estate  Specialized REITs  Federal Way, Washington   0000106535
NyseSymbolWHR,Whirlpool Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WHR&action=getcompany reports,Consumer Discretionary  Household Appliances  Benton Harbor, Michigan   0000106640
NasdaqSymbolWFM,Whole Foods Market,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WFM&action=getcompany reports,Consumer Staples  Food Retail  Austin, Texas   0000865436
NyseSymbolWMB,Williams Cos.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WMB&action=getcompany reports,Energy  Oil & Gas Storage & Transportation  Tulsa, Oklahoma  1975-03-31  0000107263
NasdaqSymbolWLTW,Willis Towers Watson,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WLTW&action=getcompany reports,Financials Insurance Brokers London, United Kingdom  2016-01-05  0001140536
NyseSymbolWYN,Wyndham Worldwide,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WYN&action=getcompany reports,Consumer Discretionary  Hotels, Resorts & Cruise Lines  Parsippany, New Jersey   0001361658
NasdaqSymbolWYNN,Wynn Resorts Ltd,http://www.sec.gov/cgi-bin/browse-edgar?CIK=WYNN&action=getcompany reports,Consumer Discretionary  Casinos & Gaming  Las Vegas, Nevada  2008-11-14  0001174922
NyseSymbolXEL,Xcel Energy Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=XEL&action=getcompany reports,Utilities  Multi-Utilities  Minneapolis, Minnesota   0000072903
NyseSymbolXRX,Xerox Corp.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=XRX&action=getcompany reports,Information Technology  Technology Hardware, Storage & Peripherals  Norwalk, Connecticut   0000108772
NasdaqSymbolXLNX,Xilinx Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=XLNX&action=getcompany reports,Information Technology  Semiconductors   San Jose, California  1999-11-08  0000743988
NyseSymbolXL,XL Capital,http://www.sec.gov/cgi-bin/browse-edgar?CIK=XL&action=getcompany reports,Financials  Property & Casualty Insurance  Hamilton, Bermuda   0000875159
NyseSymbolXYL,Xylem Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=XYL&action=getcompany reports,Industrials  Industrial Machinery  White Plains, New York  2011-11-01  0001524472
NasdaqSymbolYHOO,Yahoo Inc.,http://www.sec.gov/cgi-bin/browse-edgar?CIK=YHOO&action=getcompany reports,Information Technology  Internet Software & Services  Sunnyvale, California  1999-12-08  0001011006
NyseSymbolYUM,Yum! Brands Inc,http://www.sec.gov/cgi-bin/browse-edgar?CIK=YUM&action=getcompany reports,Consumer Discretionary  Restaurants  Louisville, Kentucky  1997-10-06  0001041061
NyseSymbolZBH,Zimmer HoldingsZimmer Biomet Holdings,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ZBH&action=getcompany reports,Health Care  Health Care Equipment  Warsaw, Indiana  2001-08-07  0001136869
NasdaqSymbolZION,Zions Bancorp,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ZION&action=getcompany reports,Financials  Regional Banks  Salt Lake City, Utah   0000109380
NyseSymbolZTS,Zoetis,http://www.sec.gov/cgi-bin/browse-edgar?CIK=ZTS&action=getcompany reports,Health Care  Pharmaceuticals  Florham Park, New Jersey  2013-06-21  0001555280